Dataset,Filename,Round cols,Round cols without last round,Second to last round,Last round,Times,Times without last round,Steps per round,Steps per round without last round,Time to last round
A,Data-A.csv,"c_0,c_1,c_2,c_3,c_4,c_5","c_0,c_1,c_2,c_3,c_4",c_4,c_5,"0,1,2,3,4,5","0,1,2,3,4","1,1,1,1,1","1,1,1,1",5
B,Data-B.csv,"c_0,c_18,c_37,c_45","c_0,c_18,c_37",c_37,c_45,"0,1,2.055,2.5","0,1,2.055","1,1.055,0.445","1,1.055",2.5
C,Data-C.csv,"round_1,round_2,round_3","round_1,round_2",round_2,round_3,"0,1,2","0,1","1,1",1,2
D,Data-D.csv,"Initial_1,r1_1,r2_1,r3_1","Initial_1,r1_1,r2_1",r2_1,r3_1,"0,1,2,3","0,1,2","1,1,1","1,1",3
E,Data-E.csv,"T0PV,T1,T2,T3,T4,T5","T0PV,T1,T2,T3,T4",T4,T5,"0,1,2,3,4,5","0,1,2,3,4","1,1,1,1,1","1,1,1,1",5
F,Data-F.csv,"G0,D1.25,D2.25,D3.25,D4.25","G0,D1.25,D2.25,D3.25",D3.25,D4.25,"0,1.25,2.25,3.25,4.25","0,1.25,2.25,3.25","1.25,1,1,1","1.25,1,1",4.25
G,Data-G.csv,"lu1,lu2,lu3,lu4,lu5","lu1,lu2,lu3,lu4",lu4,lu5,"0,1,2,3,4","0,1,2,3","1,1,1,1","1,1,1",4
TEAD-mfilt,tead3_mfilt_validsmiles.csv,"0,1,2,3,4,5,6","0,1,2,3,4,5",5,6,"0,1,2,3,4,5,6","0,1,2,3,4,5","1,1,1,1,1,1","1,1,1,1,1",6
FGFR1,fgfr1.csv,"0,1,2,3,4","0,1,2,3",3,4,"0,1,2,3,4","0,1,2,3","1,1,1,1","1,1,1",4
TEAD-f1c,tead3_filt1consec_validsmiles_standardized.csv,"0,1,2,3,4,5,6","0,1,2,3,4,5",5,6,"0,1,2,3,4,5,6","0,1,2,3,4,5","1,1,1,1,1,1","1,1,1,1,1",6
TEAD-1fc-p2tl,tead3_filt1consec_present2ndtolast.csv,"0,1,2,3,4,5,6","0,1,2,3,4,5",5,6,"0,1,2,3,4,5,6","0,1,2,3,4,5","1,1,1,1,1,1","1,1,1,1,1",6
FGFR1-AHOent0.25,fgfr1_AHOent0.25.csv,"0,1,2,3,4","0,1,2,3",3,4,"0,1,2,3,4","0,1,2,3","1,1,1,1","1,1,1",4
